1
title
ne	np	nb
22910	11556	202
connectivities
       2549	       5135	       5136	       2807	          1
       2550	       5136	       1677	       4905	          1
       2551	       1677	       5136	       5135	          1
       2552	       5138	       5136	       2805	          1
       2553	       5136	       5138	       2807	          1
       2554	       4712	       1676	       4711	          1
       2555	       1676	       4503	       4566	          1
       2556	       1676	       4712	       4499	          1
       2557	       4503	       1676	       4499	          1
       2558	       1002	       4502	       4473	          1
       2559	       4505	       4502	       2655	          1
       2560	       4473	       4502	       2696	          1
       2561	       4502	       4505	       2696	          1
       2562	       1612	       4657	       4656	          1
       2563	       4505	       1612	       4656	          1
       2564	       1612	       4652	       4657	          1
       2565	       4652	       1612	       4654	          1
       2566	       4504	       4505	       2655	          1
       2567	       4503	       4504	       2655	          1
       2568	       4504	       4503	       2654	          1
       2569	       4504	       2654	       4654	          1
       2570	       1612	       4504	       4654	          1
       2571	       4504	       1612	       4505	          1
       2572	       4564	       2653	       4694	          1
       2573	       2823	       4684	       5127	          1
       2574	       2823	       5126	       4709	          1
       2575	       5126	       2823	       5127	          1
       2576	       4685	       1666	       4495	          1
       2577	       4684	       1666	       4685	          1
       2578	       2809	       1675	       2810	          1
       2579	       2809	       2709	        946	          1
       2580	       2708	        945	       2702	          1
       2581	       1639	       2708	       2702	          1
       2582	       2709	       2708	       1639	          1
       2583	       2705	       4685	       4495	          1
       2584	       4552	       2705	       4495	          1
       2585	       4685	       2705	       4683	          1
       2586	       2705	       4551	       4683	          1
       2587	       2705	       4552	       4551	          1
       2588	       4779	       1639	       2702	          1
       2589	       4779	       4552	       1639	          1
       2590	       4552	       4779	       2704	          1
       2591	       4780	       4779	       2702	          1
       2592	       4779	       4780	       2704	          1
       2593	       9127	       2815	       1711	          1
       2594	       2816	       2815	       9127	          1
       2595	       2815	       2816	        729	          1
       2596	       2811	       2815	        729	          1
       2597	       2815	       4564	       1711	          1
       2598	       2815	       2811	       4564	          1
       2599	       1678	       5131	       2814	          1
       2600	       5131	       1678	       4903	          1
       2601	       5131	       5134	       2814	          1
       2602	       1678	       2711	       4903	          1
       2603	       2703	       2711	        946	          1
       2604	       1675	       2808	       2812	          1
       2605	       2808	       1678	       2812	          1
       2606	       2808	       2809	        946	          1
       2607	       2809	       2808	       1675	          1
       2608	       2711	       2808	        946	          1
       2609	       2808	       2711	       1678	          1
       2610	       4901	       7555	       7556	          1
       2611	       4901	       7556	       7993	          1
       2612	       4901	       7991	       7578	          1
       2613	       7991	       4901	       7993	          1
       2614	       7576	       4553	       4679	          1
       2615	       4592	       3006	       4588	          1
       2616	       3006	       4592	       4748	          1
       2617	        382	       4489	       4541	          1
       2618	       4489	        382	       4589	          1
       2619	       7570	       7571	       4750	          1
       2620	       7571	       7572	       4750	          1
       2621	       7572	       7571	       4743	          1
       2622	       2762	       7985	       7984	          1
       2623	       7569	       7572	       4743	          1
       2624	       4747	       4748	       3005	          1
       2625	       9163	       4770	       4771	          1
       2626	        541	        396	        401	          1
       2627	        396	        398	        401	          1
       2628	        396	        392	        398	          1
       2629	        398	        394	        662	          1
       2630	        392	        394	        398	          1
       2631	        404	        716	        659	          1
       2632	        763	        716	        836	          1
       2633	        659	        716	        763	          1
       2634	        716	        404	        402	          1
       2635	        716	        839	        836	          1
       2636	        319	        716	        402	          1
       2637	        839	        716	        319	          1
       2638	        321	        322	        834	          1
       2639	        322	        321	        320	          1
       2640	        322	        839	        834	          1
       2641	        322	        320	        839	          1
       2642	        835	        321	        323	          1
       2643	        761	        835	        833	          1
       2644	        835	        323	        833	          1
       2645	        837	        835	        761	          1
       2646	        835	        837	        320	          1
       2647	        321	        835	        320	          1
       2648	        337	        363	        356	          1
       2649	        318	        337	        356	          1
       2650	        337	        361	        363	          1
       2651	        361	        337	        318	          1
       2652	        540	        621	        384	          1
       2653	        510	        540	        457	          1
       2654	        540	        384	        457	          1
       2655	        622	        540	        510	          1
       2656	        621	        540	        622	          1
       2657	        743	        739	        744	          1
       2658	        739	        694	        744	          1
       2659	        739	        743	        773	          1
       2660	        769	        739	        773	          1
       2661	        694	        739	        735	          1
       2662	        739	        769	        735	          1
       2663	        296	        250	        333	          1
       2664	        250	        296	        399	          1
       2665	        397	        399	        395	          1
       2666	        330	        397	        395	          1
       2667	        297	        397	        330	          1
       2668	       1134	       1924	       3185	          1
       2669	        986	        723	        977	          1
       2670	       3503	        986	       8252	          1
       2671	        986	       3503	        723	          1
       2672	        723	       1039	        977	          1
       2673	       3069	       5293	       3070	          1
       2674	       1924	       3069	       3185	          1
       2675	       5650	       5653	       2839	          1
       2676	       5653	       5647	       2839	          1
       2677	       5647	       5653	       3058	          1
       2678	       5644	       3337	       5645	          1
       2679	       3058	       5644	       5645	          1
       2680	       5649	       5650	       2770	          1
       2681	       5649	       2771	       7989	          1
       2682	       5332	       5649	       2770	          1
       2683	       2771	       5649	       5332	          1
       2684	       3700	       4902	       3701	          1
       2685	       1859	       1039	       3504	          1
       2686	       1039	       1859	        977	          1
       2687	       4902	       1859	       3337	          1
       2688	       1859	       3700	        977	          1
       2689	       3700	       1859	       4902	          1
       2690	       3507	       1859	       3504	          1
       2691	       1859	       3507	       3337	          1
       2692	       7882	       2841	       9473	          1
       2693	       2841	       7882	       1829	          1
       2694	       5336	       7882	       9473	          1
       2695	       2841	       1807	       5061	          1
       2696	       1807	       3505	       2817	          1
       2697	       5061	       1807	       2817	          1
       2698	       3505	       1807	       3506	          1
       2699	       1807	       2841	       3506	          1
       2700	       4573	       6992	       2908	          1
       2701	       6992	       4571	       2908	          1
       2702	       4571	       6992	       2905	          1
       2703	       3274	       2013	       9932	          1
       2704	       2013	       9931	       9932	          1
       2705	       9931	       2013	       3360	          1
       2706	       7992	       4896	       7993	          1
       2707	       4688	       6852	       6985	          1
       2708	       7571	       8393	       4743	          1
       2709	       8393	       8399	       4743	          1
       2710	        725	        724	       1196	          1
       2711	       3187	       3503	       8252	          1
       2712	       3187	       5095	       5395	          1
       2713	       1925	       3277	       5679	          1
       2714	       3282	       1925	       5096	          1
       2715	       3282	       3187	       8252	          1
       2716	       5095	       3282	       5096	          1
       2717	       3282	       5095	       3187	          1
       2718	       5094	       1925	       5679	          1
       2719	       1925	       5094	       5096	          1
       2720	       5680	       9931	       1124	          1
       2721	       5099	       3267	       5097	          1
       2722	       3279	       5094	       5679	          1
       2723	       1865	       5293	       3059	          1
       2724	       1864	       5289	       9474	          1
       2725	       4689	       6994	       6831	          1
       2726	       6986	       4688	       6985	          1
       2727	       3062	       7234	       7236	          1
       2728	       5632	       3244	       1196	          1
       2729	       3244	       1195	       1196	          1
       2730	        724	      10908	       5632	          1
       2731	      10908	       5634	       5632	          1
       2732	       4556	       2723	       4557	          1
       2733	       2723	       4556	       4555	          1
       2734	       1755	       4563	       4555	          1
       2735	       4556	       1755	       4555	          1
       2736	       1755	       4556	       4834	          1
       2737	       1755	       4834	       5060	          1
       2738	       1755	       5060	       5059	          1
       2739	       4563	       1755	       5059	          1
       2740	       2766	       7579	       7578	          1
       2741	       7573	       4899	       4559	          1
       2742	       7573	       7579	       4899	          1
       2743	       7574	       4901	       7578	          1
       2744	       4901	       7574	       7555	          1
       2745	       7581	       1756	       4899	          1
       2746	       7581	       2766	       7580	          1
       2747	       7579	       7581	       4899	          1
       2748	       7581	       7579	       2766	          1
       2749	       4898	       7581	       7580	          1
       2750	       7581	       4898	       1756	          1
       2751	        978	       5656	       2770	          1
       2752	       5656	        978	       5655	          1
       2753	       5656	       5333	       2770	          1
       2754	       5656	       5655	       2767	          1
       2755	       5333	       5656	       2767	          1
       2756	       1806	       4635	       5058	          1
       2757	       1806	       8251	       2818	          1
       2758	       4635	       1806	       2818	          1
       2759	       4692	       7990	       7989	          1
       2760	       7990	       4692	       4691	          1
       2761	       4897	       7577	       7580	          1
       2762	       7577	       4898	       7580	          1
       2763	       7577	       2771	       5332	          1
       2764	       4898	       7577	       5332	          1
       2765	       2699	       6848	       4656	          1
       2766	       4657	       2699	       4656	          1
       2767	       4870	       6883	       6884	          1
       2768	       6885	       5103	       6848	          1
       2769	       2699	       6885	       6848	          1
       2770	       6885	       2699	       7140	          1
       2771	       4870	       6885	       7140	          1
       2772	       5103	       6885	       6884	          1
       2773	       6885	       4870	       6884	          1
       2774	       4652	       6935	       4657	          1
       2775	       6935	       7138	       4657	          1
       2776	       5971	       1614	       5972	          1
       2777	       3174	       1614	       3170	          1
       2778	       1614	       3174	       5972	          1
       2779	       5664	       1005	       1657	          1
       2780	       1005	       5664	       3170	          1
       2781	       5976	       5971	       3017	          1
       2782	       5976	       1614	       5971	          1
       2783	       5346	       7137	       2791	          1
       2784	       6878	       7137	       5344	          1
       2785	       7137	       6878	       2791	          1
       2786	       7137	       7136	       5344	          1
       2787	       2792	       7130	       5977	          1
       2788	       7130	       2792	       8004	          1
       2789	       2792	       8006	       8004	          1
       2790	       8006	       2792	       7131	          1
       2791	       7130	       5666	       5977	          1
       2792	       5666	       7130	       9260	          1
       2793	       5077	       9261	       4646	          1
       2794	       9261	       8529	       4646	          1
       2795	       9261	       1118	       8529	          1
       2796	       5666	       9261	       5077	          1
       2797	       9261	       5666	       9260	          1
       2798	       1118	       9261	       9260	          1
       2799	       2689	       5077	       4646	          1
       2800	       2689	       5078	       5077	          1
       2801	       8415	       9463	       9462	          1
       2802	       9344	       2713	       4836	          1
       2803	       2713	       9344	       4840	          1
       2804	       4580	       2718	       4840	          1
       2805	       4575	       2718	       4696	          1
       2806	       4839	       4575	        656	          1
       2807	       4839	       2718	       4575	          1
       2808	       4839	       2713	       4840	          1
       2809	       2718	       4839	       4840	          1
       2810	       9490	       4841	       4842	          1
       2811	       4841	       9490	      10831	          1
       2812	       4571	       7135	       2908	          1
       2813	       7135	       4574	       2908	          1
       2814	       7135	       4638	       4574	          1
       2815	       3182	       4634	       3181	          1
       2816	       3080	       4634	       4633	          1
       2817	       4634	       3182	       4633	          1
       2818	       3181	        976	       5658	          1
       2819	       2820	        976	       3181	          1
       2820	        657	        976	       3505	          1
       2821	       3505	        976	       2817	          1
       2822	        976	       2820	       2817	          1
       2823	       1858	       3082	       3183	          1
       2824	       3182	       1857	       3183	          1
       2825	       1857	       1858	       3183	          1
       2826	       1857	       3181	       5658	          1
       2827	       1857	       3182	       3181	          1
       2828	       1082	       1857	       5658	          1
       2829	       1858	       1857	       1082	          1
       2830	        944	       4852	       4633	          1
       2831	       3183	        944	       4633	          1
       2832	       7843	       2714	       6875	          1
       2833	       7843	       4500	       7844	          1
       2834	       2714	       7843	       7844	          1
       2835	       9344	       1665	       4840	          1
       2836	       7246	       4864	       7247	          1
       2837	       4864	       7246	       7586	          1
       2838	       8007	       7587	       2715	          1
       2839	       7587	       8007	       4866	          1
       2840	       4500	       7841	       7844	          1
       2841	       7841	       4863	       7844	          1
       2842	       7841	       1118	       9260	          1
       2843	       5665	       7130	       8004	          1
       2844	       6927	       6928	       4855	          1
       2845	       6928	       6927	       2688	          1
       2846	       4636	       3080	       4854	          1
       2847	       7457	       9678	       9674	          1
       2848	       3373	         69	         68	          1
       2849	       2295	       8070	       3755	          1
       2850	       4648	       7461	       2798	          1
       2851	       6927	       7133	       2688	          1
       2852	       7133	       6927	       4856	          1
       2853	       8203	       2798	       4642	          1
       2854	       8203	       4648	       2798	          1
       2855	       8202	       8203	       4642	          1
       2856	       8203	       7133	       4648	          1
       2857	       8203	       8202	       2688	          1
       2858	       7133	       8203	       2688	          1
       2859	       4853	       3078	       4852	          1
       2860	        944	       4853	       4852	          1
       2861	       4853	        944	       4651	          1
       2862	       6925	       6927	       4855	          1
       2863	       6927	       6925	       4856	          1
       2864	       6925	       4855	       4854	          1
       2865	       3078	       6925	       4854	          1
       2866	       2943	       5090	       7125	          1
       2867	       6923	      11379	       2800	          1
       2868	       5360	       3270	       5098	          1
       2869	       3270	       5360	       9681	          1
       2870	       5993	       2008	       3360	          1
       2871	       9683	       3532	       1124	          1
       2872	       9931	       9683	       1124	          1
       2873	       9683	       9931	       3360	          1
       2874	       2008	       9683	       3360	          1
       2875	       3535	       2118	       3536	          1
       2876	       2118	       3535	       5685	          1
       2877	       3532	       5102	       1124	          1
       2878	       5102	       2122	       4860	          1
       2879	       3269	       5361	       5097	          1
       2880	       5361	        985	       5097	          1
       2881	       5361	       5360	        985	          1
       2882	       5360	       5361	       3268	          1
       2883	       4861	       3269	       5097	          1
       2884	       3267	       4861	       5097	          1
       2885	       4861	       3267	       4860	          1
       2886	       2122	       4861	       4860	          1
       2887	      10620	      10199	       7254	          1
       2888	       6336	       3599	       1976	          1
       2889	       7254	       1975	       6336	          1
       2890	       5478	       1800	       5480	          1
       2891	       6042	       3596	       6040	          1
       2892	       6042	       5414	       3596	          1
       2893	       5415	       5414	       1294	          1
       2894	       5414	       5415	       3596	          1
       2895	       3288	       5407	       5408	          1
       2896	       4704	       4702	       1813	          1
       2897	       4702	       4704	       3086	          1
       2898	       5437	       1031	       2856	          1
       2899	       1031	       2857	       2856	          1
       2900	       6043	       1031	       3102	          1
       2901	       1031	       3101	       3102	          1
       2902	       3101	       1031	       5437	          1
       2903	       1816	       4704	       5153	          1
       2904	       4700	       5162	       3394	          1
       2905	       7421	       7422	       4950	          1
       2906	       7104	       8147	       1844	          1
       2907	       6360	       7778	       7776	          1
       2908	       8491	       8162	       5804	          1
       2909	       5502	       8491	       8490	          1
       2910	       8491	       5502	       8162	          1
       2911	       8491	       3767	       8490	          1
       2912	       3383	       7774	       7773	          1
       2913	       7774	       3383	       8152	          1
       2914	       5191	       1734	       5190	          1
       2915	       1734	       5191	       5487	          1
       2916	       5490	       5898	       3136	          1
       2917	       5898	       5490	       1690	          1
       2918	       8454	       8113	       6115	          1
       2919	       7725	       5521	       7371	          1
       2920	       6915	       7370	       4972	          1
       2921	       7370	       7369	       4972	          1
       2922	       7369	       7370	       5521	          1
       2923	       9402	       7369	        982	          1
       2924	       7063	       2861	       7064	          1
       2925	       8085	       6915	       5523	          1
       2926	      11362	       8088	       2867	          1
       2927	       5824	       7358	       7359	          1
       2928	       5191	       5249	       3666	          1
       2929	       5490	       5249	       1690	          1
       2930	       5249	       5490	       3666	          1
       2931	       5249	       5191	       3667	          1
       2932	       1690	       5249	       5248	          1
       2933	       5249	       3667	       5248	          1
       2934	       8876	       6107	       8875	          1
       2935	       6107	       8876	       8738	          1
       2936	       5495	       5494	       3667	          1
       2937	       5494	      10616	       5248	          1
       2938	       3667	       5494	       5248	          1
       2939	       5803	       5802	      10616	          1
       2940	       1362	       6581	       7339	          1
       2941	       7066	       2674	       6916	          1
       2942	       2674	       7066	       7084	          1
       2943	       7087	       7086	       2844	          1
       2944	       7087	       5001	       6918	          1
       2945	       7087	       2844	       7088	          1
       2946	       5001	       7087	       7088	          1
       2947	       7086	       4999	       7079	          1
       2948	       7087	       4999	       7086	          1
       2949	       6917	       4999	       6918	          1
       2950	       4999	       7087	       6918	          1
       2951	       6912	       4727	       7344	          1
       2952	       4999	       7080	       7079	          1
       2953	       7080	       4999	       6917	          1
       2954	       4994	       7729	       7726	          1
       2955	       7729	       4994	      11374	          1
       2956	        486	       7080	       7731	          1
       2957	        486	       7378	       7079	          1
       2958	       7080	        486	       7079	          1
       2959	       4906	       4912	       2805	          1
       2960	       4905	       4906	       2805	          1
       2961	       4580	      10610	       2717	          1
       2962	       4695	       4580	       2717	          1
       2963	       1668	       4695	       5140	          1
       2964	       4695	       2717	       5140	          1
       2965	       4695	       1668	       4696	          1
       2966	       2718	       4695	       4696	          1
       2967	       4695	       2718	       4580	          1
       2968	       5139	       1003	       5137	          1
       2969	       1003	       4577	       5137	          1
       2970	       4577	       1003	       4655	          1
       2971	       4655	       2649	       4654	          1
       2972	       2649	       4652	       4654	          1
       2973	       6879	       6880	       1570	          1
       2974	       4658	       6880	       9131	          1
       2975	       4635	       4561	       2720	          1
       2976	       4561	        979	       4562	          1
       2977	       2720	       4561	       4562	          1
       2978	       4561	       4569	        979	          1
       2979	       4561	       4635	       2818	          1
       2980	       4569	       4561	       2818	          1
       2981	       3119	       1737	       3114	          1
       2982	       3121	       1737	       3119	          1
       2983	       1737	       3121	       2970	          1
       2984	       2971	       1737	       2970	          1
       2985	       4934	       2971	       4705	          1
       2986	       1015	       4934	       4705	          1
       2987	       4497	       1762	       2785	          1
       2988	       1762	       2680	       2785	          1
       2989	       1762	       2956	       2680	          1
       2990	       1762	       3285	       3085	          1
       2991	       2956	       1762	       3085	          1
       2992	       3287	       1762	       4497	          1
       2993	       1762	       3287	       3285	          1
       2994	       1016	       1738	       3120	          1
       2995	       1738	       3121	       3120	          1
       2996	       3121	       1738	       2970	          1
       2997	       4610	       3302	       1202	          1
       2998	       2849	       4931	       5779	          1
       2999	       6030	       2849	       5779	          1
       3000	       2849	       6030	       2957	          1
       3001	       2849	       2957	        543	          1
       3002	       4931	       2849	        543	          1
       3003	       4931	       1818	       5779	          1
       3004	       2848	       1818	       4931	          1
       3005	       6514	       5768	       2857	          1
       3006	       6514	       1818	       5768	          1
       3007	       3117	       4936	       4933	          1
       3008	       5453	       5454	       3103	          1
       3009	       5454	       4932	       3103	          1
       3010	       5454	       3117	       4932	          1
       3011	       2872	       5246	       1201	          1
       3012	       2874	       6099	       5565	          1
       3013	       6103	       6104	      10617	          1
       3014	       3666	       6104	       5487	          1
       3015	       5498	       1734	       5487	          1
       3016	       5173	       1733	       5175	          1
       3017	       5789	       3296	       5183	          1
       3018	       3296	       5177	       5183	          1
       3019	       7790	       5476	       7789	          1
       3020	      10304	       7805	      10303	          1
       3021	       7107	       2978	       7108	          1
       3022	       7107	       9880	       5476	          1
       3023	       9880	       7107	       7809	          1
       3024	       7810	       5570	       7789	          1
       3025	       3172	       5075	       5076	          1
       3026	       5971	       3172	       5076	          1
       3027	       3172	       5971	       5972	          1
       3028	       2698	       6844	       6931	          1
       3029	       6844	       2698	       6883	          1
       3030	       6883	       2698	       6884	          1
       3031	       2698	       6832	       6884	          1
       3032	       2698	       6877	       6832	          1
       3033	       4867	       6877	       6931	          1
       3034	       6877	       2698	       6931	          1
       3035	       3084	      10608	       9148	          1
       3036	       3084	       2958	       7001	          1
       3037	       2958	       3084	       9148	          1
       3038	       3083	       1077	       3088	          1
       3039	      10608	       1077	       3284	          1
       3040	       1077	       1776	       3284	          1
       3041	       1077	       3083	       1776	          1
       3042	       6853	       4547	       1611	          1
       3043	       2903	       6853	       6854	          1
       3044	       4547	       6853	       4475	          1
       3045	       6853	       2903	       4475	          1
       3046	       6846	       6845	       4869	          1
       3047	       6845	       6844	       4869	          1
       3048	       6845	       4868	       6844	          1
       3049	       4868	       6845	       6843	          1
       3050	       6845	       3171	       6843	          1
       3051	       6845	       6846	       3171	          1
       3052	       6932	       4547	       6855	          1
       3053	       6932	       6855	       4660	          1
       3054	       6933	       6932	       4660	          1
       3055	       4547	       6932	       1611	          1
       3056	       6932	       6933	       1611	          1
       3057	       4546	       9330	       6843	          1
       3058	       9330	       4546	       1611	          1
       3059	       6929	       4663	       3173	          1
       3060	       6876	       6929	       3173	          1
       3061	       4546	       6929	       6876	          1
       3062	       6929	       4546	       6843	          1
       3063	       3171	       6929	       6843	          1
       3064	       4663	       6929	       3171	          1
       3065	       2652	       4693	       4506	          1
       3066	       2652	       4515	       4516	          1
       3067	       2652	       4506	       4515	          1
       3068	       4693	       2652	       7158	          1
       3069	       2651	       2652	       4516	          1
       3070	       7158	       2652	       2651	          1
       3071	      10614	      10613	       1662	          1
       3072	      10613	       2903	       4582	          1
       3073	       2903	      10613	       4475	          1
       3074	      10613	      10614	       4475	          1
       3075	      10613	       4582	       4581	          1
       3076	       1662	      10613	       4581	          1
       3077	       2958	       5143	       7001	          1
       3078	       5143	       3092	       7001	          1
       3079	       3092	       5143	       5398	          1
       3080	       1777	       4956	       2959	          1
       3081	       2958	       1777	       2959	          1
       3082	       1777	       2958	       9148	          1
       3083	       4956	       1777	       4955	          1
       3084	       1777	       3286	       4955	          1
       3085	       3286	       1777	       9148	          1
       3086	       2953	       6352	       2951	          1
       3087	       6352	       2953	       6350	          1
       3088	       2953	       6029	       1074	          1
       3089	       6029	       2953	       1766	          1
       3090	       6029	       1766	       1763	          1
       3091	       6029	       6028	       1074	          1
       3092	       6028	       6029	       1763	          1
       3093	       4531	       4530	       3013	          1
       3094	       4886	       4469	       2772	          1
       3095	       2695	       4664	       4550	          1
       3096	       1622	       4664	       4669	          1
       3097	       4664	       1622	       4550	          1
       3098	       4664	       2694	       4669	          1
       3099	       2694	       4664	       4666	          1
       3100	       4664	       2695	       4666	          1
       3101	       4887	       4886	       2772	          1
       3102	       4548	       4887	       2772	          1
       3103	       1682	       4548	       4471	          1
       3104	       4492	       1682	       4673	          1
       3105	       4472	       2775	       4471	          1
       3106	       4472	       4471	       2772	          1
       3107	       4472	       1717	       4470	          1
       3108	       2775	       4472	       4470	          1
       3109	       4469	       4472	       2772	          1
       3110	       4472	       4469	       1717	          1
       3111	       4672	       2775	       4671	          1
       3112	       4672	       2722	       4673	          1
       3113	       2722	       4672	       4671	          1
       3114	       1682	       4672	       4673	          1
       3115	       2775	       4672	       4471	          1
       3116	       4672	       1682	       4471	          1
       3117	        813	        816	        815	          1
       3118	        817	        816	        813	          1
       3119	        816	        811	        815	          1
       3120	        816	        817	        811	          1
       3121	       1621	       7693	       8098	          1
       3122	       7693	       4481	       8098	          1
       3123	       7692	       7693	       1621	          1
       3124	       7693	       7692	       4482	          1
       3125	       7354	       7693	       4482	          1
       3126	       4481	       7693	       7354	          1
       3127	       7068	       2625	       6945	          1
       3128	       7068	       6945	       4480	          1
       3129	       7068	       4481	       7354	          1
       3130	       2625	       7068	       7354	          1
       3131	       7068	       4480	       2626	          1
       3132	       4481	       7068	       2626	          1
       3133	       4484	       6952	       6890	          1
       3134	       8097	       4484	       8096	          1
       3135	       6850	       4484	       6890	          1
       3136	       4484	       6850	       8096	          1
       3137	       3146	       6888	       1748	          1
       3138	       5009	       6888	       2982	          1
       3139	       6888	       5009	       1748	          1
       3140	       1745	       4773	       4771	          1
       3141	       4770	       1745	       4771	          1
       3142	       1745	       4769	       4768	          1
       3143	       4769	       1745	       4770	          1
       3144	       4752	       3145	       4602	          1
       3145	       4773	       3145	       4752	          1
       3146	       3145	       3146	       1035	          1
       3147	       4534	       4764	       1748	          1
       3148	       4764	       7157	       1035	          1
       3149	       4764	       4534	       2877	          1
       3150	       7157	       4764	       2877	          1
       3151	       3146	       4764	       1035	          1
       3152	       4764	       3146	       1748	          1
       3153	       4765	       2876	       4602	          1
       3154	       4765	       3145	       1035	          1
       3155	       3145	       4765	       4602	          1
       3156	       6944	       7157	       2875	          1
       3157	       2876	       6944	       2875	          1
       3158	       4765	       6944	       2876	          1
       3159	       7157	       6944	       1035	          1
       3160	       6944	       4765	       1035	          1
       3161	       6919	       2891	       7095	          1
       3162	       6959	       2891	       6919	          1
       3163	       5011	       1747	       2982	          1
       3164	       5011	       3008	       1747	          1
       3165	       1750	       4531	       3013	          1
       3166	       1750	       4592	       4588	          1
       3167	       4531	       1750	       4588	          1
       3168	       1719	       3176	       3180	          1
       3169	       3024	       3176	       1719	          1
       3170	       3176	       3024	       1720	          1
       3171	       3024	       2778	       1720	          1
       3172	       2778	       3009	       1720	          1
       3173	       2778	       1033	       2981	          1
       3174	       2778	       3024	       1033	          1
       3175	       5009	       2778	       2981	          1
       3176	       2778	       5009	       1747	          1
       3177	       3009	       2778	       1747	          1
       3178	       3008	       3011	       1747	          1
       3179	       3011	       3009	       1747	          1
       3180	       3009	       3011	       1034	          1
       3181	       1034	       3011	       3013	          1
       3182	       3011	       1750	       3013	          1
       3183	       2899	       4883	       4885	          1
       3184	       1718	       2899	       3012	          1
       3185	       1718	       3012	       3013	          1
       3186	       4530	       1718	       3013	          1
       3187	       3176	        588	       3180	          1
       3188	        588	       3179	       3180	          1
       3189	       3179	        588	       3178	          1
       3190	       2899	       1724	       3012	          1
       3191	       1724	       3010	       3012	          1
       3192	       7340	       1686	       7341	          1
       3193	       7358	       1686	       7357	          1
       3194	       1686	       7340	       7357	          1
       3195	        955	       6100	       6099	          1
       3196	       7738	       4757	       7741	          1
       3197	       7738	       7379	       2628	          1
       3198	       7742	       7738	       2628	          1
       3199	       4757	       7738	       7742	          1
       3200	       7700	       4758	       7741	          1
       3201	       4758	       7738	       7741	          1
       3202	       7738	       4758	       7379	          1
       3203	       4614	       7226	       6919	          1
       3204	       6919	       7226	       4617	          1
       3205	       1683	       7226	       7228	          1
       3206	       7226	       4614	       7228	          1
       3207	       5263	       8349	       8348	          1
       3208	       8349	       8346	       1876	          1
       3209	       8349	       5263	       8346	          1
       3210	       6969	       7532	       2685	          1
       3211	       7532	       6969	       4823	          1
       3212	      10907	       1810	       5057	          1
       3213	       7229	       6982	       4822	          1
       3214	       6982	       7229	       5028	          1
       3215	       4618	       6960	       6958	          1
       3216	       6960	       4618	       6959	          1
       3217	       6960	       6959	       4617	          1
       3218	       6956	       6960	       4617	          1
       3219	       7225	       7229	       4822	          1
       3220	       7229	       7225	       1683	          1
       3221	       6951	       6963	       4814	          1
       3222	       6973	       6972	       4818	          1
       3223	       7220	       6982	       5028	          1
       3224	       8095	       8092	       2627	          1
       3225	       8095	       7690	       4479	          1
       3226	       7690	       8095	       2627	          1
       3227	       8094	       8095	       4479	          1
       3228	       8095	       8094	       4483	          1
       3229	       8092	       8095	       4483	          1
       3230	       4598	       7688	       7353	          1
       3231	       7688	       4598	       7691	          1
       3232	       7352	       4598	       7353	          1
       3233	        255	        258	        256	          1
       3234	        258	        294	        256	          1
       3235	        258	        253	        294	          1
       3236	        294	        292	        248	          1
       3237	        253	        292	        294	          1
       3238	        292	        252	        248	          1
       3239	        292	        253	        252	          1
       3240	       6830	       2810	       1708	          1
       3241	       6830	        655	       2810	          1
       3242	       9127	       6830	       1708	          1
       3243	       6830	       1709	       1645	          1
       3244	        655	       6830	       1645	          1
       3245	       1709	       6830	        911	          1
       3246	       6830	       9127	        911	          1
       3247	       4567	       4502	       1002	          1
       3248	       4567	       2653	       4566	          1
       3249	       4567	       4566	       2655	          1
       3250	       4502	       4567	       2655	          1
       3251	       4567	       1002	       4694	          1
       3252	       2653	       4567	       4694	          1
       3253	       2812	       5132	        729	          1
       3254	       5132	       2812	       2814	          1
       3255	       5133	       5132	       2814	          1
       3256	       2813	       5132	       5133	          1
       3257	       4954	       2813	       4711	          1
       3258	       2811	       4954	       4711	          1
       3259	       4954	       5132	       2813	          1
       3260	       4954	       2811	        729	          1
       3261	       5132	       4954	        729	          1
       3262	       4565	       2653	       4564	          1
       3263	       2811	       4565	       4564	          1
       3264	       4565	       2811	       4711	          1
       3265	       1676	       4565	       4711	          1
       3266	       4565	       1676	       4566	          1
       3267	       2653	       4565	       4566	          1
       3268	       4710	       2823	       4709	          1
       3269	       4568	       2703	       4495	          1
       3270	       1666	       4568	       4495	          1
       3271	       4568	       2711	       2703	          1
       3272	       2711	       4568	       4903	          1
       3273	       2708	       2706	        945	          1
       3274	        945	       2706	       2648	          1
       3275	       2706	       1642	       2648	          1
       3276	       2706	       2707	       1642	          1
       3277	       1643	       2810	       2707	          1
       3278	       1643	       2809	       2810	          1
       3279	       2706	       1643	       2707	          1
       3280	       1643	       2706	       2708	          1
       3281	       2809	       1643	       2709	          1
       3282	       1643	       2708	       2709	          1
       3283	       5131	       2804	       5134	          1
       3284	       4906	       2804	       4904	          1
       3285	       4904	       2804	       4903	          1
       3286	       2804	       5131	       4903	          1
